Country,Year,Total Energy Consumption (TWh),Renewable Energy (%),Government Investment (Million USD),Emissions Reduction (%),Solar,Wind,Hydro,Geothermal,Biomass,Other Renewables
USA,2000,2383,7.027075844154529,279.0,2.0633441172699056,1.3551289306299017,0.3162454943496441,0.6147573892193059,1.1954098372929238,2.405992186610568,2.2537411132259058
USA,2001,2734,6.816378050843563,384.0,1.037638065294199,0.7089880083852926,1.2852448690152265,0.0038532787624391,0.9065820381705672,1.3373389554719213,2.574370901038117
USA,2002,1607,9.538257946022448,109.0,2.220548554178556,0.1378745270924548,0.7815964265756689,1.4918203055106842,0.7459470309456466,1.4152212937361996,4.965798362161793
USA,2003,3587,4.334616149281134,282.0,0.7246723457307672,0.6019055146184645,0.7584585898379662,0.6136200169175781,0.365135326984724,0.7642921180184239,1.2312045829039766
USA,2004,2363,22.92707248767476,161.0,0.8568329603337053,1.8128207158094256,0.4436099064363132,0.5075736359203756,0.7022810464595937,0.9053871229365412,3.119957875222003
USA,2005,2667,5.478014854040532,262.0,0.7625865196546453,0.2919940148745468,1.0491548264586965,0.4649645215900513,1.0463259928604258,0.7450238917041624,1.880551606552649
USA,2006,3874,22.92707248767476,282.0,0.670731152324258,1.8128207158094256,0.3831725749576744,0.1917375560141614,0.0061889602155978,0.5665610331396381,10.909672926592872
USA,2007,2709,4.502548885601236,336.0,0.8222216530850749,1.8128207158094256,0.4276058631317374,0.810604907343449,0.4473818414971186,0.3576705373850558,2.0501124810624445
USA,2008,3619,3.0620481795557186,156.0,0.7632379821818135,0.3456996448201914,0.0792111539094558,0.3437197712164853,1.380657811889168,0.0087388885734112,1.8033495917612707
USA,2009,4011,7.926514416387786,298.0,2.1064427738671285,1.0217013798855057,1.0565881951589295,0.1534612398542283,0.6114869409383957,0.7372448601539489,10.909672926592872
USA,2010,2966,32.17205723442018,78.0,7.428388385433781,0.4182917548078529,4.274297340769272,5.357837003374632,1.380657811889168,3.658519262517217,14.861719510593698
USA,2011,4842,22.92707248767476,166.0,6.656911532227375,1.3219233474987646,1.6293739404798937,4.701043698925904,4.876274881974658,4.45434969429747,10.673850897569125
USA,2012,2781,17.609545114726124,282.0,4.739113571208132,1.5340577016189887,1.7460721727701864,3.458869422272994,1.850836356400718,1.5670862701785793,7.452623191484658
USA,2013,2491,22.92707248767476,411.0,8.481722772778435,7.0835888751419445,2.776481045337204,3.4832687709529506,1.380657811889168,5.165254164914595,12.22254748986311
USA,2014,3728,27.784395875024764,385.0,5.891041215657752,0.0862992323568705,3.881352948669317,3.0522325102598926,1.1351078006273534,0.1638269314055022,10.909672926592872
USA,2015,4205,19.08302057598725,487.0,3.3443657821090738,0.5540159563703662,3.742624703766929,2.28488624579044,2.214240053792356,1.39992313544142,8.887330480825739
USA,2016,2532,13.09441055806542,423.0,3.54157253227355,1.8088868484918472,2.531828284272647,0.8640913404797609,1.959764664328853,2.390026564049193,3.5398128564431186
USA,2017,2291,22.92707248767476,326.0,3.672300343149351,1.6649421859023077,1.4210499204792024,0.990245112589811,0.3921042563321248,0.801843391367498,8.46642290078288
USA,2018,1734,22.92707248767476,186.0,4.093743317757847,2.237930183203209,2.7460555404504023,1.0681321711515577,0.3043520357788201,2.405992186610568,7.440436346277355
USA,2019,4340,14.188256790949794,65.0,3.791717960984416,0.4273271522715011,0.2011275401301762,1.6758753294543052,1.0542039042360911,2.1929240343206606,8.63679883053706
USA,2020,4642,73.79974220437106,400.0,10.029114732486327,7.836101064574986,12.818499737116529,2.2559548807667293,1.2742154829812995,10.998972007584962,38.61599903134655
USA,2021,2294,72.84482272079592,280.0,19.66438850921101,1.8128207158094256,1.2487749905972023,5.636252401583636,0.1097467650375459,2.405992186610568,51.54552181110884
USA,2022,4856,52.22046845127254,347.0,13.888763080515306,3.745712722059711,4.740272055387172,5.110561896049406,4.916672753649929,7.735940353029187,25.97130867109713
USA,2023,2268,41.20513092664566,385.0,6.277224808333765,3.0740452715838047,2.1886390486981497,3.7891789087133634,2.879556079167786,3.1596914085963324,10.909672926592872
China,2000,1246,9.994497453300456,319.0,2.052108523789369,0.1139647812626837,1.544674130722547,1.9671689025300427,0.3936265494741214,2.2027760143024007,4.740797246905213
China,2001,4728,5.586013180862008,260.0,0.6671725209713252,0.78733587799808,0.2613481991619024,0.32098971289441,0.609320305245057,0.0429982345441977,3.5640208510183613
China,2002,1569,0.8222624767942766,113.0,0.2191531423878869,0.115619691429397,0.1382525353938733,0.0212372399606023,0.0681000843108975,0.0392313137600488,0.4398216119394573
China,2003,1444,3.977523775881956,458.0,0.8482153719418728,0.7658986697549856,0.7220433994714472,0.1403941968217556,0.1651711382703224,0.1068241618146601,2.0771922097487847
China,2004,4138,2.757652243590015,254.0,0.4393359528769257,0.088701197932675,0.200929911217309,0.5467305393723179,0.1865662481679612,0.2177544104914874,1.5169699364082645
China,2005,3257,3.646131308046534,304.0,0.9639915997782614,0.6690976199093703,0.5329764514061452,0.4567467763841867,1.9900001560156075,0.5396448473526018,1.3698071200432371
China,2006,1993,9.72548148400149,333.0,2.738857141201524,0.3097013922095151,0.5449390485954838,0.081271086569219,1.3872644771585292,0.2834055403792788,7.118899939089464
China,2007,519,1.294230498810136,260.0,0.2932539866759743,0.2578536207798675,0.1584599326008152,0.1928499161401481,0.1463202932541932,0.0603014506916985,0.4784452853434133
China,2008,2829,7.981566477899791,441.0,0.857645952992897,0.7864135064220439,1.179191304978645,1.448633628390022,1.085967962010819,0.8719118401936952,2.6094482359045665
China,2009,1901,3.0591341946042405,99.0,0.5439268945434422,0.3272026480053411,0.569904253040206,0.0277783173531986,0.4885027194410313,0.2409438881586479,1.4048023686058155
China,2010,2242,39.10740113383613,151.0,6.341186414483009,4.006297762297902,5.774742844466208,2.8634552056431257,7.642132251789248,3.220688335766768,15.600084733872883
China,2011,4017,26.49801578245135,148.0,3.721927371657119,2.440949806205561,2.2428671270064844,4.841957193493408,2.645880370496744,2.989853532728448,11.336507752520705
China,2012,3487,38.21386782199683,298.0,9.52637498530649,3.538048845960489,1.291587026032745,6.7172228382260215,0.9776716276744574,0.7572077366812076,24.932129747421907
China,2013,2679,34.07764950635578,195.0,5.9418913681220245,4.815161766230951,5.271154044234614,0.2735812396680484,1.3754048864376225,2.523328251724149,11.238170238468552
China,2014,576,26.673382170031868,371.0,7.874270778169281,4.029903485258618,0.0259317727885501,4.621208129316441,3.616941087471132,0.7165157454965165,13.662881949700608
China,2015,889,25.20260221862257,112.0,6.31148129637601,2.0137745463524266,1.90146123792844,4.206142054000747,2.049952538099188,2.757600324261269,12.185504877128931
China,2016,2124,35.38533846848104,431.0,7.725501716374926,2.784325150514353,5.444018256374215,2.3768076697832727,4.671140554068308,6.833048340733102,14.893457538374156
China,2017,1788,25.443114242703924,380.0,2.674404803145159,2.751636837512586,3.9365734417289495,3.6289197622149305,0.2235387754953937,3.687629994805035,6.662073863391395
China,2018,3427,25.443114242703924,229.0,3.4061371727310874,3.5680605167167263,1.122332424818113,2.835310046704938,0.1736300242984655,2.9641431665610263,11.238170238468552
China,2019,3752,37.06810082791523,99.0,5.516448678294719,5.1772948328042565,2.487217735541108,1.6909377516045043,1.9014697596753365,2.2027760143024007,24.4367850870199
China,2020,3045,50.65557991286865,147.0,12.514366230034277,0.8054507068395188,5.860332624926579,8.539870028521628,0.3547754703318609,6.142360634111847,11.238170238468552
China,2021,1029,62.180563882783055,245.0,9.813234906907912,2.0137745463524266,12.326176787112944,5.061467568290602,7.780950230389011,0.3280581308621486,36.22122682753184
China,2022,4546,63.30186433312693,343.0,8.417761168463013,0.5131126164055008,6.461805612113069,1.80589660113171,3.4238656654583908,9.006072127532986,11.238170238468552
China,2023,2925,72.53965418722592,260.0,20.06245365888355,5.651008687302965,12.928251936906747,2.3768076697832727,4.401810569340888,4.131550306001991,39.51254758740216
India,2000,592,3.606177242596522,159.0,0.731771067809139,2.073715935236005,0.3848027322069909,0.0339877256573482,0.6753610328124966,0.1288946492067557,2.30300172286564
India,2001,3528,2.235388928368084,365.0,0.3077788983027162,0.2734754137804934,0.3781449624451105,0.3528374301614629,1.9169465629208844,0.3921530532954865,0.6314893391577954
India,2002,1734,9.305505878952554,273.0,1.8781544956484169,0.0040121143240684,1.6328495273398482,1.7102214384811003,1.735695504634028,1.367369300083244,2.855357994090264
India,2003,2129,7.877748031451928,121.0,1.0888997578867332,1.569782394180113,1.434911543379909,0.3702974614593181,0.9748416262113188,1.3885808033446982,2.1393342028765705
India,2004,3692,3.6775588698229744,53.0,1.0357137712972406,0.3309527173472102,0.5893312780273313,0.511230893972676,0.3434674069253939,2.1879383679075697,1.2280627619526192
India,2005,1852,1.821827379144223,250.0,0.4392294422384657,0.0764051754629318,0.3540757394798863,0.2311563804023369,0.0918016663440797,0.3231151250827161,0.745273292372272
India,2006,1785,7.33852936647701,389.0,2.143643740292007,0.5850031752337042,1.274950023633029,0.6348979853590716,0.060708409543565,0.7293425777006173,4.053627195007023
India,2007,2614,4.237023474867311,412.0,0.9141124176250626,0.8126629654856841,0.5282694407867353,0.7169441109843872,0.3676227193007084,0.4640211163786499,1.3475031219311455
India,2008,1764,8.72647696813772,93.0,2.413031720680653,0.7081194000854086,0.4549343979437514,0.2459929308138718,0.6784045231363928,1.1804898415987024,5.458535874559592
India,2009,3990,5.660533332520582,317.0,0.8098787473614647,2.073715935236005,0.3710534570659577,0.7367677631909572,0.4068088810293513,0.6445396491726687,3.097444735451824
India,2010,968,20.76082930608086,273.0,8.212664768958215,0.4922231809098858,2.4068144146626422,3.80274564155293,1.1269495384570276,6.088666676187333,18.809155873742547
India,2011,4044,20.76082930608086,454.0,6.280103968456209,0.5332891749511014,2.6060415436332733,0.0503255632573005,0.3005044915738656,0.7776486248131566,16.820927917084298
India,2012,1956,35.4564530409305,156.0,4.331417254424312,3.978776231621696,5.601747671447029,0.344712563259346,2.0802504368739765,6.583127547106686,16.867838590621766
India,2013,3965,23.83416367984665,84.0,4.321541790713998,2.073715935236005,4.6806862959590365,2.380374214361197,4.2895665142355455,0.2300500115146647,10.180400556328216
India,2014,620,11.134664759253292,346.0,2.7710192473249293,1.9483025303134,2.834566289451536,2.0587147993872383,0.6577615533027431,0.4212041472255456,4.167582185574916
India,2015,864,28.115079698808724,348.0,3.1578178124045446,0.7150370890270856,4.873273475232989,2.7460234762926445,5.1876367507559165,3.285989057293976,11.307119850206114
India,2016,2953,20.76082930608086,270.0,4.305412307365525,2.6897977287948325,0.4315238348868503,3.921750315021869,2.3107903438005213,2.2206673659816625,8.288269982291528
India,2017,3911,20.76082930608086,499.0,7.411086963043249,4.229243885784857,3.783675732430032,6.027893322319156,1.9888147623472665,5.135768956508256,9.368551775547749
India,2018,2196,10.222511304655658,272.0,2.574993604951008,2.073715935236005,1.148961367459431,0.7659944980965484,0.0495542998180911,0.6132436586111135,7.531663222432506
India,2019,3547,16.271929421959392,394.0,2.7861314519713023,2.859147795317191,2.834566289451536,2.743350056830164,1.9169465629208844,0.1676565308053537,9.118284211635824
India,2020,1674,61.12452888420008,320.0,8.252214288084316,0.2545428202908956,2.5019023932199294,3.511899560600017,7.141530929402609,0.1108057946664926,47.603847386020135
India,2021,1930,74.24670737380586,273.0,22.085442126002214,7.588076311918036,8.580108130202523,7.61215607958076,3.519098967286158,9.608745584581884,37.3385223002365
India,2022,1915,47.166896125576464,334.0,9.984844683494888,5.789933310182711,8.615993207562951,7.729052154489182,4.2135533446761535,2.1879383679075697,14.54490065723595
India,2023,1220,53.156882360241696,108.0,10.453168981655228,6.035535289708793,9.726407198928545,7.889654779137851,3.972100681792254,6.272564022806871,19.260620387867384
Germany,2000,3207,7.610795863559046,205.0,0.8496462505764691,0.6793820154106538,0.9342548226291736,1.3467981929541868,0.1580395565039379,1.2052028967117685,3.2871183793493257
Germany,2001,4660,1.349494288553963,138.0,0.3817098293826768,0.2161103537310643,0.2328213529714554,1.6232010425416266,0.1395191900720857,0.2110203786325395,0.3663877690100448
Germany,2002,3846,6.622819833603004,481.0,0.7627715366380395,0.7803362325551206,1.2210570484734784,1.2157055386112463,0.8399654552602087,0.8107602498165652,1.754995308886386
Germany,2003,1487,3.5556979949701404,271.0,0.4492066613206594,0.3772658450590894,0.3560803106566076,0.4682491467944156,0.1081391632936841,0.6282705514793968,1.6176929776869469
Germany,2004,2540,0.4023591524009917,291.0,0.0842434531975133,0.0410338096504225,0.0011345020613388,0.0040041930622493,1.699418411904711,0.0227194795198369,0.3186472375393026
Germany,2005,3575,2.4220600376051493,399.0,0.4275480415663322,0.0635695178877873,0.3124313550935701,0.2410055947137642,0.1871657882861159,0.2505748769908362,1.3673129046330754
Germany,2006,3381,9.648297817320532,236.0,1.442038219084096,2.8225541035688546,1.185762067070791,0.0843996969665914,0.3807423434776695,0.6654524971531174,11.773353570537417
Germany,2007,4223,0.8170445211664479,315.0,0.1332693847361278,0.00187677480596,0.162427465759277,0.0088781479550289,0.0787876778126884,0.052550706299509,11.773353570537417
Germany,2008,1346,3.018046425600777,236.0,0.6166998291442158,0.2110629702796063,0.4919330937577458,0.4522082065442435,0.1028470237711635,0.2644102308132559,11.773353570537417
Germany,2009,3303,1.794390005746915,291.0,0.5026084131375679,0.0335513043027977,0.2688019479123174,0.0379551939034549,1.699418411904711,0.3161271432793315,0.7902960857202674
Germany,2010,1471,12.711345500788685,126.0,2.335673601714463,0.8325176089847312,2.3481160987126186,2.4496888224516287,1.6953558466129053,1.8180903402594908,3.7865356797759215
Germany,2011,2905,34.53579800431699,72.0,4.371242917613494,6.279207271732359,4.284035752633346,3.335602370978304,0.7701672952490883,3.1276104283930657,16.739174885330826
Germany,2012,2343,33.119764675303735,432.0,4.475081096818001,3.730269291951629,1.5617040416244783,1.6232010425416266,4.657422658784347,3.457508761053275,15.455257537903222
Germany,2013,4523,22.554597146743426,287.0,1.5820401840412568,0.5810232506995218,1.8942912440988784,1.6232010425416266,1.1789585825686066,2.055216239983612,6.79599076658844
Germany,2014,2886,22.554597146743426,164.0,3.2736880597521547,1.5324732053461303,1.971488412868284,4.371282206740339,0.4925358678778185,3.330724865735006,11.191436050582269
Germany,2015,2429,34.62623566657584,142.0,5.2580576542220845,2.8225541035688546,3.932786818147033,3.2976135404944094,1.7437599668458548,5.116504420012247,16.740426379573893
Germany,2016,3514,31.400255220570667,110.0,4.982679456252547,5.845708656716586,6.031984280139195,2.463969050702915,3.219925962813388,5.590065305060508,8.248601965138075
Germany,2017,3598,14.559285553260167,298.0,2.114402247912402,0.2723099237949364,0.8823289835734216,2.452285119979124,2.22773713244786,1.0436520928119828,7.680972300652843
Germany,2018,4900,15.490756209183154,87.0,4.316136561266756,0.7452995871926952,3.0617417471908794,0.9296968392452928,2.869501889151674,2.3018616778249266,5.582654468577687
Germany,2019,535,28.266736856579904,382.0,7.568918855844918,3.068279760801208,2.3481160987126186,0.7453669327457036,0.3837425609861665,3.772760258601387,15.747759476208904
Germany,2020,958,48.83066342549591,211.0,9.845556600103198,8.76923586591134,6.402357990678286,1.6232010425416266,1.9265900013595536,1.8343641221642435,22.451722632000862
Germany,2021,553,60.44692376538328,136.0,17.80134322070164,4.421132148740544,11.480587324062489,1.6232010425416266,1.699418411904711,1.9822098839369915,25.018663563179004
Germany,2022,1066,77.91886923165319,137.0,17.546579099688415,14.516668628757232,2.3481160987126186,4.626245443617216,12.19753630645941,2.139946280699159,38.98390419974127
Germany,2023,4013,67.05349717871678,225.0,6.987230151093038,9.097876254203396,2.6404275115629483,2.309865569830794,0.3293463803647112,9.361107049547767,43.31487441320717
Brazil,2000,1393,22.98654971394629,422.0,1.477746204746884,0.079315486877418,0.9296254077756062,0.7392607825708024,2.495186026991243,1.071253107241393,2.4394980038446663
Brazil,2001,3245,5.460242034623441,191.0,0.7251221758517942,0.9035561320450872,0.4065479996422451,0.0257665411554845,0.4612122398076468,0.2090757917921913,3.4540833301807856
Brazil,2002,1232,2.016768627746353,437.0,0.5378910825794684,0.3473751967671912,0.1386869705413126,0.2127927183598524,2.495186026991243,0.2245377690401783,0.8219579972447291
Brazil,2003,3300,3.4789838174769305,121.0,0.8932830360192597,0.4506677530371007,0.0582212165482526,2.1322137008883386,2.495186026991243,2.3995585736535108,1.7013776813014956
Brazil,2004,4583,6.777501490105211,214.0,1.1883415284768306,1.0294622922108136,0.3596974012617477,0.2755943254136029,2.495186026991243,2.3995585736535108,4.017288059761606
Brazil,2005,4463,7.436565704169508,99.0,2.1160431923832195,0.1895128983350379,1.4334601828242617,1.2830487351199065,0.7135073916262024,2.3995585736535108,2.9987843682460698
Brazil,2006,4472,1.5585126630839152,210.0,0.3327764471725828,0.150364081852948,0.0065071492111309,0.05831160664823,0.2082815846606062,0.0637457580104465,1.0713024827005535
Brazil,2007,2042,7.067805977430387,458.0,2.077131870890242,1.332780122680855,0.3913852537668181,1.35674451558242,0.0523076568164973,0.3998108986857697,3.5347775298980264
Brazil,2008,2706,9.645122484281142,446.0,2.3750048110909074,1.2616636594678825,0.9891254695796112,0.5870957607544789,2.495186026991243,0.9704242228034132,4.995744321328895
Brazil,2009,1974,2.877986627812752,171.0,0.718205334094671,0.3112969799823148,0.1016847444317764,0.3075886975911507,0.3434193419475453,0.0024344646087146,1.81156239925125
Brazil,2010,1002,25.445280767390187,150.0,7.120130583642244,1.6861319845421925,1.7583276604307272,0.4908922201390033,4.242257926509119,0.1796736887111991,18.109008213193096
Brazil,2011,4538,21.45356235449132,286.0,6.264184553526683,0.6977304428660336,3.60735599586196,1.3999079093209166,0.4925404462350104,3.843521218906091,11.412506341301306
Brazil,2012,649,35.194183356907665,66.0,5.375333523900465,0.5263141219172811,4.140321969852816,2.85974043746815,5.195652319408811,5.830902882399323,16.641251625861283
Brazil,2013,4878,26.516304453338115,399.0,4.3467999546233616,3.9827547058527264,2.883339016100144,5.299553295755278,2.593422621788332,2.9392008779492422,11.647251948613892
Brazil,2014,2532,24.429084482467687,246.0,7.095921487420315,2.4343493219962267,1.216484761903462,2.815140617668494,1.877653328560539,2.3995585736535108,13.390495907586423
Brazil,2015,4014,22.98654971394629,285.0,2.6291232266400244,0.3378583495172088,1.874235366268933,0.219560051153453,2.286141937102514,1.2186520951679904,6.861599497087307
Brazil,2016,3074,32.82994652512747,286.0,6.105201650279753,1.3131936730815017,5.587850493109692,0.3366404102741739,4.182162787947901,6.167896395264699,15.242202765449502
Brazil,2017,3718,32.908673378386375,345.0,7.605269830771453,0.3387298298824618,1.0342682954604263,5.821884697403526,3.042147864471484,4.4495896742094825,11.647251948613892
Brazil,2018,2852,22.98654971394629,286.0,3.031110212572344,0.8106738362657412,0.0030985527684588,0.2228396992925566,0.6896559173278642,0.8899401877240415,8.518947388078642
Brazil,2019,615,32.3815615080907,143.0,5.350536454417624,6.130055284825929,3.354748209285193,4.878011524415305,0.7287237101817511,2.027922582624953,15.262100196757569
Brazil,2020,4675,57.23080992973322,434.0,8.99393335463629,1.9289606914319213,4.705269706698634,2.982354258819909,10.697082854378973,1.158972206474295,35.75817021192948
Brazil,2021,4022,59.93193507869371,484.0,17.301731053720385,2.165691881502031,0.4801503135960369,2.1322137008883386,2.4133140561122874,11.127740436698296,41.92165079268009
Brazil,2022,2030,40.822977949229646,212.0,6.582686362701728,4.549563522105086,1.611836006223602,6.885318868741549,3.529952621416603,2.3995585736535108,24.286961367267715
